002_R_rxn02201_c0	HGD76_22330	ABEE	C1=CC(=CC=C1C(=O)O)N	47513	0.0942
001_R_rxn12844_c0_REV	HGD76_20115	L-Cysteine	C(C(C(=O)O)N)S	27902	0.0112
002_R_rxn12844_c0_REV	HGD76_10755	Glycine	C(C(=O)O)N	30274	0.0697
002_R_rxn12844_c0_REV	HGD76_10755	L-Cysteine	C(C(C(=O)O)N)S	30274	0.0112
003_R_rxn12844_c0_REV	HGD76_04245	Glycine	C(C(=O)O)N	51593	0.0697
003_R_rxn12844_c0_REV	HGD76_04245	L-Cysteine	C(C(C(=O)O)N)S	51593	0.0112
004_R_rxn12844_c0_REV	HGD76_20715	Glycine	C(C(=O)O)N	33214	0.0697
004_R_rxn12844_c0_REV	HGD76_20715	L-Cysteine	C(C(C(=O)O)N)S	33214	0.0112
005_R_rxn12844_c0_REV	HGD76_20715	Glycine	C(C(=O)O)N	33214	0.0697
005_R_rxn12844_c0_REV	HGD76_20715	L-Cysteine	C(C(C(=O)O)N)S	33214	0.0112
001_R_rxn05034_c0_REV	HGD76_18380	Nonaprenyl-4-hydroxybenzoate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)C(=O)O)O)C)C)C)C)C)C)C)C)C	32019	0.0740
001_R_rxn02584_c0_REV	HGD76_08400	Methanamine	CN	46778	0.1715
001_R_rxn02584_c0_REV	HGD76_08400	Hexanoate	CCCCCC(=O)[O-]	46778	0.1866
001_R_rxn08306_c0_REV	HGD76_17565	CDP-1,2-didodecanoylglycerol	CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCC	31928	5.3976
001_R_rxn08821_c0_REV	HGD76_10685	hexadecenoate	CCCCCCC=CCCCCCCCC(=O)O	33433	0.0778
001_R_rxn08821_c0_REV	HGD76_10685	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	33433	3.2029
001_R_rxn01883_c0_REV	HGD76_09710	2-Deoxy-D-glucose	C(C=O)C(C(C(CO)O)O)O	26724	0.6442
001_R_rxn01871_c0_REV	HGD76_21620	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	45308	7.3743
001_R_rxn01871_c0_REV	HGD76_21620	S-Acetyldihydrolipoamide	CC(=O)SC(CCCCC(=O)N)CCS	45308	30.1258
001_R_rxn13952_c0_REV	HGD76_20725	Palmatine	COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC	41840	0.1584
001_R_rxn04704_c0_REV	HGD76_06255	L-Methionine	CSCCC(C(=O)O)N	53072	3.1819
001_R_rxn04704_c0_REV	HGD76_06255	5'-Deoxyadenosine	CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	53072	10.7613
001_R_rxn04704_c0_REV	HGD76_06255	CO2	C(=O)=O	53072	19.5666
001_R_rxn01169_c0_REV	HGD76_14655	beta-D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	36935	7.1846
001_R_rxn14301_c0_REV	HGD76_16505	Ornithine	C(CC(C(=O)O)N)CN	22088	3.2609
001_R_rxn14301_c0_REV	HGD76_16505	Taurocyamine	C(CS(=O)(=O)O)N=C(N)N	22088	24.2508
002_R_rxn14301_c0_REV	HGD76_22735	Ornithine	C(CC(C(=O)O)N)CN	35977	3.2609
002_R_rxn14301_c0_REV	HGD76_22735	Taurocyamine	C(CS(=O)(=O)O)N=C(N)N	35977	24.2508
001_R_rxn01132_c0_REV	HGD76_13410	D-Glucose	C(C1C(C(C(C(O1)O)O)O)O)O	109122	5.7769
001_R_rxn01132_c0_REV	HGD76_13410	beta-D-Glucose 1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	109122	1.3104
001_R_rxn07230_c0_REV	HGD76_04685	1-Phosphatidyl-1D-myo-inositol 3-phosphate	C(C(COP(=O)(O)OC1C(C(C(C(C1O)OP(=O)(O)O)O)O)O)C(=O)O)C(=O)O	31297	0.2122
001_R_rxn04737_c0_REV	HGD76_22445	2-Naphthoic acid	C1=CC=C2C=C(C=CC2=C1)C(=O)O	36748	0.0140
001_R_rxn02379_c0_REV	HGD76_13075	alpha-D-Hexose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	27716	7.1846
001_R_rxn03921_c0_REV	HGD76_22445	1-Hydroxy-2-naphthoate	C1=CC=C2C(=C1)C=CC(=C2[O-])C(=O)O	36748	0.0374
001_R_rxn00904_c0_REV	HGD76_08925	3-Methyl-2-oxobutanoate	CC(C)C(=O)C(=O)O	47198	21.3000
001_R_rxn00904_c0_REV	HGD76_08925	L-Alanine	CC(C(=O)O)N	47198	5.7173
001_R_rxn02484_c0_REV	HGD76_15475	4-Amino-5-phosphomethyl-2-methylpyrimidine	CC1=NC=C(C(=N1)N)COP(=O)(O)O	28537	0.0735
001_R_rxn03618_c0_REV	HGD76_22445	S-Formylmycothiol	CC(=O)NC(CSC=O)C(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O	36748	10.1264
001_R_rxn12639_c0_REV	HGD76_20115	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	27902	12.9532
001_R_rxn12639_c0_REV	HGD76_20115	L-Alanine	CC(C(=O)O)N	27902	5.7173
002_R_rxn12639_c0_REV	HGD76_10755	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	30274	12.9532
002_R_rxn12639_c0_REV	HGD76_10755	L-Alanine	CC(C(=O)O)N	30274	5.7173
003_R_rxn12639_c0_REV	HGD76_04245	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	51593	12.9532
003_R_rxn12639_c0_REV	HGD76_04245	L-Alanine	CC(C(=O)O)N	51593	5.7173
004_R_rxn12639_c0_REV	HGD76_20715	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	33214	12.9532
004_R_rxn12639_c0_REV	HGD76_20715	L-Alanine	CC(C(=O)O)N	33214	5.7173
005_R_rxn12639_c0_REV	HGD76_20715	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	33214	12.9532
005_R_rxn12639_c0_REV	HGD76_20715	L-Alanine	CC(C(=O)O)N	33214	5.7173
001_R_rxn03159_c0_REV	HGD76_08830	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	44967	0.8073
001_R_rxn03159_c0_REV	HGD76_08830	Lipid A disaccharide	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OCC2C(C(C(C(O2)OP(=O)(O)O)NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)CO)O)OC(=O)CC(CCCCCCCCCCC)O)O	44967	4.0438
002_R_rxn03159_c0_REV	HGD76_21470	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	42765	0.8073
002_R_rxn03159_c0_REV	HGD76_21470	Lipid A disaccharide	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OCC2C(C(C(C(O2)OP(=O)(O)O)NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)CO)O)OC(=O)CC(CCCCCCCCCCC)O)O	42765	4.0438
001_R_rxn01462_c0_REV	HGD76_20060	Urea	C(=O)(N)N	16239	624.1778
001_R_rxn01462_c0_REV	HGD76_20060	GABA	C(CC(=O)O)CN	16239	0.1073
001_R_rxn08128_c0_REV	HGD76_17545	D-Glucose	C(C1C(C(C(C(O1)O)O)O)O)O	57307	5.6345
001_R_rxn08128_c0_REV	HGD76_17545	Maltohexaose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)O)CO)CO)CO)CO)CO)O)O)O)O	57307	7.1483
001_R_rxn04832_c0_REV	HGD76_23310	1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene	C1=CC2=C(C=CC(C2O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=C1)[N+](=O)[O-]	30572	31.4512
001_R_rxn01904_c0_REV	HGD76_18775	alpha-Tolualdehyde	C1=CC=C(C=C1)CC=O	22633	15.4828
001_R_rxn01300_c0_REV	HGD76_03435	O-Phospho-L-homoserine	C(COP(=O)(O)O)C(C(=O)O)N	32181	1.8584
001_R_rxn00786_c0_REV	HGD76_08800	Glycerone-phosphate	C(C(=O)COP(=O)(O)O)O	38540	2.6163
001_R_rxn02132_c0_REV	HGD76_06315	Sepiapterin	CC(C(=O)C1=NC2=C(NC1)N=C(NC2=O)N)O	25678	5.4335
001_R_rxn01100_c0_REV	HGD76_18460	1,3-Bisphospho-D-glycerate	C(C(C(=O)OP(=O)(O)O)O)OP(=O)(O)O	42287	8.6306
001_R_rxn02283_c0_REV	HGD76_20610	Tetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	36999	6.9338
001_R_rxn02283_c0_REV	HGD76_20610	N-Formyl-L-glutamate	C(CC(=O)O)C(C(=O)O)NC=O	36999	38.9302
002_R_rxn02283_c0_REV	HGD76_17035	Tetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	15371	6.9338
002_R_rxn02283_c0_REV	HGD76_17035	N-Formyl-L-glutamate	C(CC(=O)O)C(C(=O)O)NC=O	15371	38.9302
001_R_rxn03287_c0_REV	HGD76_17340	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA	CC(CCC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(CCC6C5C(CC7C6(CCC(C7)O)C)O)C	59347	1.2280
001_R_rxn12634_c0_REV	HGD76_20115	Glycine	C(C(=O)O)N	27902	0.0697
001_R_rxn12634_c0_REV	HGD76_20115	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	27902	0.3698
002_R_rxn12634_c0_REV	HGD76_10755	Glycine	C(C(=O)O)N	30274	0.0697
002_R_rxn12634_c0_REV	HGD76_10755	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	30274	0.3698
003_R_rxn12634_c0_REV	HGD76_04245	Glycine	C(C(=O)O)N	51593	0.0697
003_R_rxn12634_c0_REV	HGD76_04245	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	51593	0.3698
004_R_rxn12634_c0_REV	HGD76_20715	Glycine	C(C(=O)O)N	33214	0.0697
004_R_rxn12634_c0_REV	HGD76_20715	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	33214	0.3698
005_R_rxn12634_c0_REV	HGD76_20715	Glycine	C(C(=O)O)N	33214	0.0697
005_R_rxn12634_c0_REV	HGD76_20715	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	33214	0.3698
001_R_rxn04727_c0_REV	HGD76_22445	1-Naphthoic acid	C1=CC=C2C(=C1)C=CC=C2C(=O)O	36748	0.0187
001_R_rxn00214_c0_REV	HGD76_14580	UDP-galactose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	36636	1.0051
002_R_rxn00214_c0_REV	HGD76_19940	UDP-galactose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	38627	1.0051
003_R_rxn00214_c0_REV	HGD76_11005	UDP-galactose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	35676	1.0051
004_R_rxn00214_c0_REV	HGD76_04000	UDP-galactose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	37185	1.0051
005_R_rxn00214_c0_REV	HGD76_03945	UDP-galactose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	36817	1.0051
001_R_rxn01211_c0_REV	HGD76_06360	10-Formyltetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	30707	2.1242
001_R_rxn00527_c0_REV	HGD76_06070	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	43253	0.3698
001_R_rxn00527_c0_REV	HGD76_06070	p-hydroxyphenylpyruvate	C1=CC(=CC=C1CC(=O)C(=O)O)O	43253	3.8254
002_R_rxn00527_c0_REV	HGD76_12800	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	41822	0.3698
002_R_rxn00527_c0_REV	HGD76_12800	p-hydroxyphenylpyruvate	C1=CC(=CC=C1CC(=O)C(=O)O)O	41822	3.8254
003_R_rxn00527_c0_REV	HGD76_14665	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	42575	0.3698
003_R_rxn00527_c0_REV	HGD76_14665	p-hydroxyphenylpyruvate	C1=CC(=CC=C1CC(=O)C(=O)O)O	42575	3.8254
004_R_rxn00527_c0_REV	HGD76_00645	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	41761	0.3698
004_R_rxn00527_c0_REV	HGD76_00645	p-hydroxyphenylpyruvate	C1=CC(=CC=C1CC(=O)C(=O)O)O	41761	3.8254
001_R_rxn01215_c0_REV	HGD76_13380	3-Phosphoglycerate	C(C(C(=O)O)O)OP(=O)(O)O	38793	47.3626
001_R_rxn03537_c0_REV	HGD76_08815	Adenosylcobinamide-GDP	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)OP(=O)(O)OP(=O)(O)OCC6C(C(C(O6)N7C=NC8=C7N=C(NC8=O)N)O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]	21505	None
001_R_rxn08804_c0_REV	HGD76_10685	Glycerophosphoethanolamine	C(COP(=O)(O)OCC(CO)O)N	33433	11.5730
001_R_rxn08804_c0_REV	HGD76_10685	Myristic acid	CCCCCCCCCCCCCC(=O)O	33433	0.0354
001_R_rxn04270_c0_REV	HGD76_22445	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid	CC(C)C(=C)CC=C(C)C(=O)O	36748	3.6636
001_R_rxn08527_c0_REV	HGD76_11245	Succinate	C(CC(=O)[O-])C(=O)[O-]	63688	2.3025
001_R_rxn08527_c0_REV	HGD76_11245	Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	63688	0.1720
002_R_rxn08527_c0_REV	HGD76_11245	Succinate	C(CC(=O)[O-])C(=O)[O-]	63688	2.3025
002_R_rxn08527_c0_REV	HGD76_15640	Succinate	C(CC(=O)[O-])C(=O)[O-]	39482	2.3025
002_R_rxn08527_c0_REV	HGD76_11245	Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	63688	0.1720
002_R_rxn08527_c0_REV	HGD76_15640	Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	39482	0.1720
001_R_rxn01509_c0_REV	HGD76_22705	dGDP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)O)O	22537	0.0354
002_R_rxn01509_c0_REV	HGD76_22705	dGDP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)O)O	22537	0.0354
001_R_rxn08528_c0_REV	HGD76_11245	Succinate	C(CC(=O)[O-])C(=O)[O-]	63688	2.3025
001_R_rxn08528_c0_REV	HGD76_11245	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	63688	0.3990
002_R_rxn08528_c0_REV	HGD76_11245	Succinate	C(CC(=O)[O-])C(=O)[O-]	63688	2.3025
002_R_rxn08528_c0_REV	HGD76_15640	Succinate	C(CC(=O)[O-])C(=O)[O-]	39482	2.3025
002_R_rxn08528_c0_REV	HGD76_11245	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	63688	0.3990
002_R_rxn08528_c0_REV	HGD76_15640	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	39482	0.3990
001_R_rxn07586_c0_REV	HGD76_07560	Acetaldehyde	CC=O	15389	3.7336
001_R_rxn07586_c0_REV	HGD76_07560	Cobalt-precorrin 5B	CC12CC3=C(C(C(=CC4=NC(=C5C(C(C(=N5)C=C([N-]1)C(=C2CC(=O)O)CCC(=O)O)(C)CCC(=O)O)CC(=O)O)C(C4CCC(=O)O)(C)CC(=O)O)[N-]3)(C)CC(=O)O)CCC(=O)O.[Co+2]	15389	None
001_R_rxn02548_c0_REV	HGD76_18690	S-Adenosyl-homocysteine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N	43254	0.2272
001_R_rxn02548_c0_REV	HGD76_18690	Acacetin	COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	43254	0.0737
001_R_rxn03035_c0_REV	HGD76_04685	Inositol 3-phosphate	C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O	31297	1.5745
001_R_rxn02115_c0_REV	HGD76_04075	(S)-Acetoin	CC(C(=O)C)O	25392	0.6895
001_R_rxn10122_c0_REV	HGD76_03735	Ubiquinol-8	CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	6713	0.1125
002_R_rxn10122_c0_REV	HGD76_03740	Ubiquinol-8	CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	62173	0.1190
003_R_rxn10122_c0_REV	HGD76_17190	Ubiquinol-8	CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	63085	0.1190
001_R_rxn08850_c0_REV	HGD76_10685	Glycerophosphoglycerol	C(C(COP(=O)(O)OCC(CO)O)O)O	33433	7.4606
001_R_rxn05734_c0_REV	HGD76_22405	Oxalate	C(=O)(C(=O)[O-])[O-]	51215	0.2338
002_R_rxn05734_c0_REV	HGD76_07015	Oxalate	C(=O)(C(=O)[O-])[O-]	51562	0.2338
001_R_rxn00772_c0_REV	HGD76_04680	ribose-5-phosphate	C(C(C(C(C=O)O)O)O)OP(=O)(O)O	31026	1.9766
001_R_rxn04894_c0_REV	HGD76_23310	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione	C(CC(=O)NC(CSC(C(Cl)Cl)O)C(=O)NCC(=O)O)C(C(=O)O)N	30572	17.9645
001_R_rxn02229_c0_REV	HGD76_17660	Pyruvate	CC(=O)C(=O)[O-]	37360	15.1998
001_R_rxn02229_c0_REV	HGD76_17660	H2S2O3	OS(=O)(=S)O	37360	2.9163
001_R_rxn08812_c0_REV	HGD76_10685	Glycerophosphoglycerol	C(C(COP(=O)(O)OCC(CO)O)O)O	33433	7.4606
001_R_rxn08310_c0_REV	HGD76_17565	CDP-1,2-dihexadec-9-enoylglycerol	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCC=CCCCCCC	31928	5.8871
001_R_rxn01967_c0_REV	HGD76_13075	beta-D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	27716	7.1846
002_R_rxn01967_c0_REV	HGD76_13075	beta-D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	27716	7.1846
001_R_rxn02986_c0_REV	HGD76_15270	Triphosphate	[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	47612	3.0335
001_R_rxn02986_c0_REV	HGD76_15270	6-Pyruvoyltetrahydropterin	CC(=O)C(=O)C1CNC2=C(N1)C(=O)NC(=N2)N	47612	9.2188
001_R_rxn01135_c0_REV	HGD76_10860	Oxalyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(=O)O)O	34723	3.9992
001_R_rxn05893_c0_REV	HGD76_17970	Nitrite	N(=O)[O-]	58120	21.0407
001_R_rxn02067_c0_REV	HGD76_20725	Berberine	COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC	41840	8.1404
001_R_rxn01116_c0_REV	HGD76_04075	D-Xylulose5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O	25392	6.9895
002_R_rxn01116_c0_REV	HGD76_19920	D-Xylulose5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O	20397	6.9895
003_R_rxn01116_c0_REV	HGD76_07970	D-Xylulose5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O	20395	6.9895
002_R_rxn02182_c0_REV	HGD76_12715	NH3	N	109217	8.8407
002_R_rxn02182_c0_REV	HGD76_12715	Acrylyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O	109217	3.2317
003_R_rxn02182_c0_REV	HGD76_13545	NH3	N	51866	7.9504
003_R_rxn02182_c0_REV	HGD76_13545	Acrylyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O	51866	2.7510
001_R_rxn02811_c0_REV	HGD76_23430	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	21729	30.3087
002_R_rxn02811_c0_REV	HGD76_23425	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	50993	30.3087
004_R_rxn02811_c0_REV	HGD76_23430	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	21729	30.3087
005_R_rxn02811_c0_REV	HGD76_23425	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	50993	30.3087
001_R_rxn03062_c0_REV	HGD76_10925	2-isopropyl-3-oxosuccinate	CC(C)C(C(=O)C(=O)O)C(=O)O	38958	7.0385
002_R_rxn03062_c0_REV	HGD76_05890	2-isopropyl-3-oxosuccinate	CC(C)C(C(=O)C(=O)O)C(=O)O	37816	7.0385
003_R_rxn03062_c0_REV	HGD76_05890	2-isopropyl-3-oxosuccinate	CC(C)C(C(=O)C(=O)O)C(=O)O	37816	7.0385
004_R_rxn03062_c0_REV	HGD76_10925	2-isopropyl-3-oxosuccinate	CC(C)C(C(=O)C(=O)O)C(=O)O	38958	7.0385
001_R_rxn04153_c0_REV	HGD76_06245	13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(=O)CC(=O)OC)C)C(=C3C)C=C)C=C.[Mg+2]	42923	None
002_R_rxn04153_c0_REV	HGD76_05435	13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(=O)CC(=O)OC)C)C(=C3C)C=C)C=C.[Mg+2]	42272	None
001_R_rxn09113_c0_REV	HGD76_01320	CMP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	18979	7.1914
001_R_rxn00908_c0_REV	HGD76_20645	CO2	C(=O)=O	23928	19.5666
001_R_rxn00908_c0_REV	HGD76_20645	NH3	N	23928	7.9504
001_R_rxn00908_c0_REV	HGD76_20645	5-10-Methylenetetrahydrofolate	C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O	23928	1.7030
001_R_rxn08711_c0_REV	HGD76_22840	ADP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N	34636	7.4537
001_R_rxn08711_c0_REV	HGD76_22840	heptosyl-heptosyl-kdo2-lipidA	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)O)OC4C(C(C(C(O4)C(CO)O)O)O)O)O)OC5(CC(C(C(O5)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OCC6C(C(C(C(O6)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC	34636	5.1883
001_R_rxn00018_c0_REV	HGD76_00310	3-Phosphoglycerate	C(C(C(=O)O)O)OP(=O)(O)O	53113	47.3626
002_R_rxn00018_c0_REV	HGD76_00300	3-Phosphoglycerate	C(C(C(=O)O)O)OP(=O)(O)O	12704	47.3626
001_R_rxn14090_c0_REV	HGD76_21130	Sophoraflavanone G	CC(=CCC(CC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=C(C=C(C=C3)O)O)C(=C)C)C	33682	5.7091
002_R_rxn01282_c0_REV	HGD76_01200	Glycerate	C(C(C(=O)O)O)O	29829	27.0238
001_R_rxn01607_c0_REV	HGD76_11260	5-phosphomevalonate	CC(CCOP(=O)(O)O)(CC(=O)O)O	34866	10.8046
001_R_rxn05465_c0_REV	HGD76_04275	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	31789	7.3743
001_R_rxn12845_c0_REV	HGD76_20115	Glycine	C(C(=O)O)N	27902	0.0697
