002_R_rxn02201_c0	O53_4440	ABEE	C1=CC(=CC=C1C(=O)O)N	47471	0.0942
005_R_rxn00650_c0_REV	O53_3437	Glycine	C(C(=O)O)N	33577	0.0697
005_R_rxn00650_c0_REV	O53_3437	L-Cysteine	C(C(C(=O)O)N)S	33577	0.0112
001_R_rxn00787_c0_REV	O53_3953	Glycerone-phosphate	C(C(=O)COP(=O)(O)O)O	32649	2.6163
001_R_rxn02737_c0_REV	O53_5348	UDP-galactosamine	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)N)O)O	36148	9.9996
002_R_rxn02737_c0_REV	O53_3794	UDP-galactosamine	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)N)O)O	36029	9.9996
001_R_rxn01313_c0_REV	O53_4455	Tetrahydrobiopterin	CC(C(C1CNC2=C(N1)C(=O)NC(=N2)N)O)O	24583	6.0833
001_R_rxn00515_c0_REV	O53_4787	ITP	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	15621	0.9204
001_R_rxn03005_c0_REV	O53_4314	GAR	C(C1C(C(C(O1)NC(=O)CN)O)O)OP(=O)(O)O	31279	0.6223
002_R_rxn03005_c0_REV	O53_5282	GAR	C(C1C(C(C(O1)NC(=O)CN)O)O)OP(=O)(O)O	23086	0.6223
001_R_rxn01353_c0_REV	O53_4787	dGTP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	15621	0.0268
001_R_rxn12633_c0_REV	O53_3902	L-Aspartate	C(C(C(=O)O)N)C(=O)O	27499	0.2608
001_R_rxn12633_c0_REV	O53_3902	L-Alanine	CC(C(=O)O)N	27499	5.7173
002_R_rxn12633_c0_REV	O53_4941	L-Aspartate	C(C(C(=O)O)N)C(=O)O	30555	0.2608
002_R_rxn12633_c0_REV	O53_4941	L-Alanine	CC(C(=O)O)N	30555	5.7173
003_R_rxn12633_c0_REV	O53_2307	L-Aspartate	C(C(C(=O)O)N)C(=O)O	51471	0.2608
003_R_rxn12633_c0_REV	O53_2307	L-Alanine	CC(C(=O)O)N	51471	5.7173
004_R_rxn12633_c0_REV	O53_3437	L-Aspartate	C(C(C(=O)O)N)C(=O)O	33577	0.2608
004_R_rxn12633_c0_REV	O53_3437	L-Alanine	CC(C(=O)O)N	33577	5.7173
005_R_rxn12633_c0_REV	O53_3437	L-Aspartate	C(C(C(=O)O)N)C(=O)O	33577	0.2608
005_R_rxn12633_c0_REV	O53_3437	L-Alanine	CC(C(=O)O)N	33577	5.7173
001_R_rxn01324_c0_REV	O53_2962	6-Lactoyl-5,6,7,8-tetrahydropterin	CC(C(=O)C1CNC2=C(N1)C(=O)NC(=N2)N)O	25445	4.9152
002_R_rxn01324_c0_REV	O53_2962	6-Lactoyl-5,6,7,8-tetrahydropterin	CC(C(=O)C1CNC2=C(N1)C(=O)NC(=N2)N)O	25445	4.9152
001_R_rxn00735_c0_REV	O53_713	D-erythro-3-Methylmalate	CC(C(C(=O)O)O)C(=O)O	38680	7.7671
001_R_rxn02680_c0_REV	O53_4088	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	41309	7.3743
001_R_rxn02680_c0_REV	O53_4088	3-Oxodecanoyl-CoA	CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	41309	14.0249
001_R_rxn00547_c0_REV	O53_1397	D-fructose-6-phosphate	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	34445	6.1299
001_R_rxn11040_c0_REV	O53_4836	CO2	C(=O)=O	52420	19.5666
001_R_rxn03366_c0_REV	O53_2770	5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate	C1=C(NC(=O)C(=C1O)CCC(=O)O)C(=O)O	37573	0.0042
001_R_rxn02421_c0_REV	O53_3011	CDP-N-methylethanolamine	CNCCOP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O	24856	1.7735
001_R_rxn10042_c0_REV	O53_2177	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	15178	3.3339
001_R_rxn10042_c0_REV	O53_4011	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	51710	3.3339
001_R_rxn10042_c0_REV	O53_5076	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	13496	3.3339
001_R_rxn10042_c0_REV	O53_5081	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	19670	3.3339
001_R_rxn10042_c0_REV	O53_5129	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	34915	3.3339
001_R_rxn10042_c0_REV	O53_5223	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	53981	3.3339
001_R_rxn02312_c0_REV	O53_4473	S-Adenosyl-4-methylthio-2-oxobutanoate	C[S+](CCC(=O)C(=O)O)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	50134	9.8556
001_R_rxn07181_c0_REV	O53_4792	2-(S-Glutathionyl)acetyl glutathione	C(CC(=O)NC(CSCC(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N	30307	43.0268
001_R_rxn02508_c0_REV	O53_2341	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate	C1=CC=C(C(=C1)C(=O)O)NCC(=O)C(C(COP(=O)(O)O)O)O	23544	7.9603
002_R_rxn02508_c0_REV	O53_427	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate	C1=CC=C(C(=C1)C(=O)O)NCC(=O)C(C(COP(=O)(O)O)O)O	23070	7.9603
001_R_rxn00543_c0_REV	O53_4463	Acetaldehyde	CC=O	97242	3.7336
002_R_rxn00543_c0_REV	O53_4355	Acetaldehyde	CC=O	36243	3.7336
003_R_rxn00543_c0_REV	O53_4463	Acetaldehyde	CC=O	97242	3.7336
004_R_rxn00543_c0_REV	O53_4355	Acetaldehyde	CC=O	36243	3.7336
001_R_rxn00428_c0_REV	O53_358	Formaldehyde	C=O	156568	1.5518
002_R_rxn00428_c0_REV	O53_2754	Formaldehyde	C=O	65237	1.5824
003_R_rxn00428_c0_REV	O53_3689	Formaldehyde	C=O	38446	1.5824
004_R_rxn00428_c0_REV	O53_4625	Formaldehyde	C=O	44094	1.5824
005_R_rxn00428_c0_REV	O53_4353	Formaldehyde	C=O	18114	1.5824
006_R_rxn00428_c0_REV	O53_996	Formaldehyde	C=O	41717	1.5824
001_R_rxn00469_c0_REV	O53_2592	Ornithine	C(CC(C(=O)O)N)CN	37218	3.2609
001_R_rxn00469_c0_REV	O53_2592	Acetate	CC(=O)[O-]	37218	12.6392
002_R_rxn00469_c0_REV	O53_3204	Ornithine	C(CC(C(=O)O)N)CN	32816	3.2609
002_R_rxn00469_c0_REV	O53_3204	Acetate	CC(=O)[O-]	32816	12.6392
001_R_rxn02804_c0_REV	O53_4088	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	41309	7.3743
001_R_rxn02804_c0_REV	O53_4088	3-Oxopalmitoyl-CoA	CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	41309	10.6653
001_R_rxn02784_c0_REV	O53_4898	2'-Hydroxydaidzein	C1=CC(=C(C=C1O)O)C2=COC3=C(C2=O)C=CC(=C3)O	27112	12.8653
001_R_rxn05005_c0_REV	O53_3638	S-Adenosyl-homocysteine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N	28228	0.2272
001_R_rxn05005_c0_REV	O53_3638	Precorrin 1	CC1(C(C2=NC1=CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(C2)N5)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O	28228	3.4597
002_R_rxn05005_c0_REV	O53_1362	S-Adenosyl-homocysteine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N	54931	0.2272
002_R_rxn05005_c0_REV	O53_1362	Precorrin 1	CC1(C(C2=NC1=CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(C2)N5)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O	54931	3.4597
001_R_rxn02795_c0_REV	O53_4021	Glycine	C(C(=O)O)N	28629	0.0697
001_R_rxn02795_c0_REV	O53_4021	Chenodiol	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	28629	0.0305
002_R_rxn02795_c0_REV	O53_2766	Glycine	C(C(=O)O)N	66606	0.0697
002_R_rxn02795_c0_REV	O53_2766	Chenodiol	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	66606	0.0305
003_R_rxn02795_c0_REV	O53_1357	Glycine	C(C(=O)O)N	65438	0.0697
003_R_rxn02795_c0_REV	O53_1357	Chenodiol	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	65438	0.0305
001_R_rxn07876_c0_REV	O53_2770	Citronellate	CC(CCC=C(C)C)CC(=O)O	37573	10.0680
001_R_rxn12191_c0_REV	O53_4463	Betaine aldehyde	C[N+](C)(C)CC=O	97242	39.4478
002_R_rxn12191_c0_REV	O53_4355	Betaine aldehyde	C[N+](C)(C)CC=O	36243	39.4478
001_R_rxn00283_c0_REV	O53_3215	D-Alanine	CC(C(=O)O)N	43858	5.7173
001_R_rxn03962_c0_REV	O53_1252	GDP-4-dehydro-D-rhamnose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O	35034	4.6262
001_R_rxn00184_c0_REV	O53_4712	2-Oxoglutarate	C(CC(=O)O)C(=O)C(=O)O	47510	12.7669
001_R_rxn00184_c0_REV	O53_4712	NH3	N	47510	7.9504
001_R_rxn02155_c0_REV	O53_4936	Deamido-NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O	21328	6.6012
002_R_rxn02155_c0_REV	O53_4356	Deamido-NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O	92939	6.6012
003_R_rxn02155_c0_REV	O53_4198	Deamido-NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O	39052	6.6012
004_R_rxn02155_c0_REV	O53_1815	Deamido-NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O	42597	6.6012
005_R_rxn02155_c0_REV	O53_4936	Deamido-NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O	21328	6.6012
001_R_rxn02228_c0_REV	O53_2610	Mercaptopyruvate	C(C(=O)C(=O)O)S	36333	181.7396
001_R_rxn03108_c0_REV	O53_4536	4-Amino-2-methyl-5-diphosphomethylpyrimidine	CC1=NC=C(C(=N1)N)COP(=O)(O)OP(=O)(O)O	28366	0.0404
001_R_rxn07449_c0_REV	O53_4591	Pyruvate	CC(=O)C(=O)[O-]	15057	15.1998
001_R_rxn07449_c0_REV	O53_4591	Sulfite	[O-]S(=O)[O-]	15057	18.7431
001_R_rxn05602_c0_REV	O53_5321	L-Lactate	CC(C(=O)[O-])O	22724	0.2688
001_R_rxn00124_c0_REV	O53_48	Pyridoxal phosphate	CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O	32121	5.1983
002_R_rxn00124_c0_REV	O53_2796	Pyridoxal phosphate	CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O	40762	5.1983
001_R_rxn00278_c0_REV	O53_498	Pyruvate	CC(=O)C(=O)[O-]	38547	15.1998
001_R_rxn00278_c0_REV	O53_498	NH3	N	38547	7.9504
001_R_rxn02576_c0_REV	O53_4468	O-Phosphoviomycin	C1C(N=C(NC1O)N)C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)COP(=O)(O)O)NC(=O)CC(CCCN)N	17860	3.0398
001_R_rxn03146_c0_REV	O53_4431	Acetate	CC(=O)[O-]	29609	12.6392
001_R_rxn03146_c0_REV	O53_4431	UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine	CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)N)O	29609	9.7689
001_R_rxn02789_c0_REV	O53_3886	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	9531	33.9068
002_R_rxn02789_c0_REV	O53_2571	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	21440	30.3087
003_R_rxn02789_c0_REV	O53_4308	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	50625	30.3087
004_R_rxn02789_c0_REV	O53_3886	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	9531	33.9068
004_R_rxn02789_c0_REV	O53_4308	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	50625	30.3087
005_R_rxn02789_c0_REV	O53_2571	2-Isopropylmaleate	CC(C)C(=CC(=O)O)C(=O)O	21440	30.3087
001_R_rxn01600_c0_REV	O53_3671	NH3	N	61043	7.9504
001_R_rxn01600_c0_REV	O53_3671	Cyclohexanone	C1CCC(=O)CC1	61043	18.2732
001_R_rxn01506_c0_REV	O53_100	N-Acetylmannosamine 6-phosphate	CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O	24335	10.5695
001_R_rxn00410_c0_REV	O53_644	CTP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	60686	1.1317
002_R_rxn00410_c0_REV	O53_2574	CTP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	44017	1.1317
001_R_rxn03063_c0_REV	O53_5256	S-Adenosyl-homocysteine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N	56430	0.2272
001_R_rxn03063_c0_REV	O53_5256	Fecosterol	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	56430	0.0077
001_R_rxn01333_c0_REV	O53_4989	D-fructose-6-phosphate	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	43092	6.1299
001_R_rxn03933_c0_REV	O53_1254	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	39442	0.8073
001_R_rxn03933_c0_REV	O53_1254	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C	39442	2.2532
001_R_rxn04780_c0_REV	O53_2631	NH3	N	17259	7.9504
001_R_rxn04780_c0_REV	O53_2631	N-Cyclopropylammelide	C1CC1NC2=NC(=O)NC(=O)N2	17259	3.8356
001_R_rxn04152_c0_REV	O53_4034	13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(CC(=O)OC)O)C)C(=C3C)C=C)C=C.[Mg+2]	42527	None
002_R_rxn04152_c0_REV	O53_2861	13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(CC(=O)OC)O)C)C(=C3C)C=C)C=C.[Mg+2]	41916	None
001_R_rxn04903_c0_REV	O53_4792	DCVG	C(CC(=O)NC(CSC(=CCl)Cl)C(=O)NCC(=O)O)C(C(=O)O)N	30307	30.1148
001_R_rxn09110_c0_REV	O53_678	CMP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	19356	7.1914
001_R_rxn03970_c0_REV	O53_4976	Ferulate	COC1=C(C=CC(=C1)C=CC(=O)O)O	47525	13.2844
001_R_rxn05349_c0_REV	O53_38	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	40061	7.3743
002_R_rxn05349_c0_REV	O53_1183	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	35725	7.3743
002_R_rxn05349_c0_REV	O53_2819	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	43638	7.3743
001_R_rxn00303_c0_REV	O53_4237	Guanosine 5'-triphosphate,3'-diphosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)N=C(NC2=O)N	86873	0.2092
001_R_rxn04027_c0_REV	O53_4649	UDP-6-sulfoquinovose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CS(=O)(=O)O)O)O)O)O)O	43304	4.5593
001_R_rxn00799_c0_REV	O53_5235	Fumarate	C(=CC(=O)[O-])C(=O)[O-]	49913	24.5976
001_R_rxn01977_c0_REV	O53_3843	beta-D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	58042	7.1846
001_R_rxn01073_c0_REV	O53_1828	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	44859	3.2029
001_R_rxn01073_c0_REV	O53_1828	Aminoethanol	C(CO)N	44859	10.8979
001_R_rxn02200_c0_REV	O53_4975	Dihydropteroate	C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)O	30487	29.0502
002_R_rxn02200_c0_REV	O53_4440	Dihydropteroate	C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)O	47471	29.0502
001_R_rxn01827_c0_REV	O53_5308	CO2	C(=O)=O	41930	19.5666
001_R_rxn01827_c0_REV	O53_5308	Homogentisate	C1=CC(=C(C=C1O)CC(=O)O)O	41930	10.6914
002_R_rxn01827_c0_REV	O53_5308	CO2	C(=O)=O	41930	19.5666
002_R_rxn01827_c0_REV	O53_5308	Homogentisate	C1=CC(=C(C=C1O)CC(=O)O)O	41930	10.6914
001_R_rxn02321_c0_REV	O53_168	L-Xylulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O	33789	6.9895
001_R_rxn02884_c0_REV	O53_3693	CO2	C(=O)=O	59764	19.5666
001_R_rxn02884_c0_REV	O53_3693	2-Oxohept-3-enedioate	C(CC(=O)[O-])C=CC(=O)C(=O)[O-]	59764	5.4753
001_R_rxn00105_c0_REV	O53_4198	NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	39052	5.7703
002_R_rxn00105_c0_REV	O53_1815	NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	42597	5.7703
003_R_rxn00105_c0_REV	O53_4356	NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	92939	5.7703
004_R_rxn00105_c0_REV	O53_4936	NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	21328	5.7703
001_R_rxn03243_c0_REV	O53_4088	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	41309	7.3743
001_R_rxn03243_c0_REV	O53_4088	3-Oxododecanoyl-CoA	CCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	41309	12.6998
001_R_rxn00223_c0_REV	O53_3843	D-Fructose	C1C(C(C(C(O1)(CO)O)O)O)O	58042	8.0321
001_R_rxn00784_c0_REV	O53_1423	Acetaldehyde	CC=O	24227	3.7336
001_R_rxn05029_c0_REV	O53_3303	Triphosphate	[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	22811	3.0335
001_R_rxn05029_c0_REV	O53_3303	Adenosyl cobinamide	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]	22811	None
001_R_rxn04872_c0_REV	O53_4792	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene	C1=CC(=CC(C1SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O)Br	30307	19.0063
001_R_rxn02285_c0_REV	O53_3742	UDP-N-acetylglucosamine enolpyruvate	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)O	32154	8.2932
001_R_rxn02303_c0_REV	O53_4213	CO2	C(=O)=O	39475	19.5666
001_R_rxn12188_c0_REV	O53_4698	D-Fructose	C1C(C(C(C(O1)(CO)O)O)O)O	26324	8.0321
001_R_rxn00559_c0_REV	O53_4315	D-fructose-6-phosphate	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	14940	6.1299
002_R_rxn00559_c0_REV	O53_2162	D-fructose-6-phosphate	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	12679	6.1299
001_R_rxn00807_c0_REV	O53_4918	L-beta-Leucine	CC(C)C(CC(=O)O)N	52581	0.0210
001_R_rxn03538_c0_REV	O53_2289	GMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	26956	1.2177
001_R_rxn03538_c0_REV	O53_2289	Calomide	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co+3]	26956	None
001_R_rxn00459_c0_REV	O53_2851	Phosphoenolpyruvate	C=C(C(=O)O)OP(=O)(O)O	46524	0.9320
002_R_rxn00459_c0_REV	O53_5210	Phosphoenolpyruvate	C=C(C(=O)O)OP(=O)(O)O	36927	0.9320
001_R_rxn00770_c0_REV	O53_1006	PRPP	C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O	34845	0.8892
001_R_rxn05902_c0_REV	O53_5085	Sulfite	[O-]S(=O)[O-]	73037	18.7431
001_R_rxn01314_c0_REV	O53_4455	Tetrahydrobiopterin	CC(C(C1CNC2=C(N1)C(=O)NC(=N2)N)O)O	24583	6.0833
001_R_rxn12822_c0_REV	O53_1363	2-Oxoglutarate	C(CC(=O)O)C(=O)C(=O)O	167281	13.2960
001_R_rxn12822_c0_REV	O53_1363	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	167281	12.5683
001_R_rxn05059_c0_REV	O53_415	NH3	N	14671	7.9504
001_R_rxn05059_c0_REV	O53_415	dUMP	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	14671	0.7041
001_R_rxn01366_c0_REV	O53_2306	Uracil	C1=CNC(=O)NC1=O	29092	0.0219
001_R_rxn01366_c0_REV	O53_2306	Ribose 1-phosphate	C(C1C(C(C(O1)OP(=O)(O)O)O)O)O	29092	1.1604
002_R_rxn01366_c0_REV	O53_910	Uracil	C1=CNC(=O)NC1=O	62665	0.0219
002_R_rxn01366_c0_REV	O53_910	Ribose 1-phosphate	C(C1C(C(C(O1)OP(=O)(O)O)O)O)O	62665	1.1604
001_R_rxn10474_c0_REV	O53_4643	Co2+	[Co+2]	44973	6.6458
002_R_rxn10474_c0_REV	O53_5225	Co2+	[Co+2]	45077	6.6458
001_R_rxn00260_c0_REV	O53_2977	Oxaloacetate	C(C(=O)C(=O)O)C(=O)O	3949	52.8514
001_R_rxn00260_c0_REV	O53_2977	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	3949	0.3540
002_R_rxn00260_c0_REV	O53_2688	Oxaloacetate	C(C(=O)C(=O)O)C(=O)O	42881	47.2955
